ID,Predicted Value
1,Stoker
2,Doyle
3,Doyle
4,Doyle
5,Doyle
6,Stoker
7,Doyle
8,Bronte
9,Bronte
10,Montgomery
11,Collins
12,Collins
13,Twain
14,Bronte
15,Montgomery
16,Alcott
17,Austen
18,Doyle
19,Montgomery
20,Montgomery
21,Montgomery
22,Austen
23,Alcott
24,Collins
25,Alcott
26,Austen
27,Alcott
28,Austen
29,Alcott
30,Bronte
31,Alcott
32,Collins
33,Bronte
34,Collins
35,Doyle
36,Bronte
37,Collins
38,Stoker
39,Austen
40,Doyle
41,Austen
42,Austen
43,Bronte
44,Montgomery
45,Alcott
46,Montgomery
47,Collins
48,Austen
49,Stoker
50,Alcott
51,Stoker
52,Stoker
53,Stoker
54,Twain
55,Austen
56,Twain
57,Bronte
58,Twain
59,Austen
60,Twain
61,Montgomery
62,Montgomery
63,Twain
64,Twain
65,Collins
66,Alcott
67,Austen
68,Alcott
69,Collins
70,Montgomery
71,Bronte
72,Austen
73,Bronte
74,Bronte
75,Doyle
76,Bronte
77,Bronte
78,Montgomery
79,Austen
80,Bronte
81,Alcott
82,Collins
83,Stoker
84,Bronte
85,Stoker
86,Twain
87,Montgomery
88,Doyle
89,Stoker
90,Twain
91,Stoker
92,Doyle
93,Bronte
94,Collins
95,Bronte
96,Bronte
97,Doyle
98,Twain
99,Bronte
100,Bronte
101,Alcott
102,Stoker
103,Collins
104,Collins
105,Alcott
106,Stoker
107,Alcott
108,Alcott
109,Alcott
110,Collins
111,Austen
112,Alcott
113,Stoker
114,Twain
115,Montgomery
116,Twain
117,Alcott
118,Austen
119,Doyle
120,Alcott
121,Stoker
122,Alcott
123,Stoker
124,Bronte
125,Alcott
126,Stoker
127,Doyle
128,Twain
129,Stoker
130,Alcott
131,Alcott
132,Austen
133,Bronte
134,Austen
135,Austen
136,Bronte
137,Twain
138,Doyle
139,Twain
140,Doyle
141,Doyle
142,Doyle
143,Austen
144,Collins
145,Twain
146,Alcott
147,Bronte
148,Alcott
149,Collins
150,Alcott
151,Austen
152,Twain
153,Collins
154,Collins
155,Stoker
156,Stoker
157,Alcott
158,Austen
159,Twain
160,Montgomery
161,Stoker
162,Doyle
163,Doyle
164,Doyle
165,Stoker
166,Stoker
167,Montgomery
168,Bronte
169,Stoker
170,Austen
171,Doyle
172,Stoker
173,Montgomery
174,Stoker
175,Austen
176,Montgomery
177,Twain
178,Collins
179,Collins
180,Twain
181,Collins
182,Alcott
183,Twain
184,Doyle
185,Collins
186,Collins
187,Collins
188,Austen
189,Collins
190,Doyle
191,Bronte
192,Austen
193,Alcott
194,Alcott
195,Doyle
196,Collins
197,Collins
198,Bronte
199,Bronte
200,Austen
201,Austen
202,Twain
203,Austen
204,Stoker
205,Twain
206,Austen
207,Alcott
208,Doyle
209,Doyle
210,Alcott
211,Austen
212,Montgomery
213,Montgomery
214,Austen
215,Montgomery
216,Alcott
217,Stoker
218,Doyle
219,Bronte
220,Montgomery
221,Alcott
222,Montgomery
223,Doyle
224,Doyle
225,Collins
226,Alcott
227,Twain
228,Montgomery
229,Twain
230,Twain
231,Doyle
232,Montgomery
233,Doyle
234,Bronte
235,Stoker
236,Stoker
237,Alcott
238,Montgomery
239,Stoker
240,Stoker
241,Twain
242,Austen
243,Montgomery
244,Doyle
245,Doyle
246,Twain
247,Alcott
248,Alcott
249,Collins
250,Austen
251,Bronte
252,Montgomery
253,Austen
254,Montgomery
255,Austen
256,Stoker
257,Montgomery
258,Doyle
259,Bronte
260,Montgomery
261,Stoker
262,Montgomery
263,Bronte
264,Montgomery
265,Alcott
266,Montgomery
267,Collins
268,Montgomery
269,Doyle
270,Collins
271,Stoker
272,Stoker
273,Bronte
274,Twain
275,Austen
276,Stoker
277,Alcott
278,Stoker
279,Stoker
280,Montgomery
281,Austen
282,Twain
283,Montgomery
284,Doyle
285,Stoker
286,Austen
287,Twain
288,Doyle
289,Collins
290,Doyle
291,Doyle
292,Twain
293,Collins
294,Doyle
295,Collins
296,Collins
297,Austen
298,Montgomery
299,Doyle
300,Twain
301,Collins
302,Austen
303,Stoker
304,Doyle
305,Alcott
306,Twain
307,Doyle
308,Twain
309,Montgomery
310,Austen
311,Collins
312,Doyle
313,Collins
314,Alcott
315,Stoker
316,Alcott
317,Collins
318,Stoker
319,Collins
320,Collins
321,Bronte
322,Montgomery
323,Doyle
324,Austen
325,Austen
326,Bronte
327,Montgomery
328,Austen
329,Alcott
330,Alcott
331,Twain
332,Stoker
333,Stoker
334,Alcott
335,Doyle
336,Doyle
337,Twain
338,Twain
339,Twain
340,Twain
341,Austen
342,Alcott
343,Stoker
344,Collins
345,Doyle
346,Doyle
347,Doyle
348,Montgomery
349,Austen
350,Austen
351,Twain
352,Twain
